Ref,Val,Package,PosX,PosY,Rot,Side
"C1","100nF","C_0402_1005Metric",139.600000,-94.300000,-45.000000,top
"C2","100nF","C_0402_1005Metric",141.800000,-104.139411,-135.000000,top
"C3","100nF","C_0402_1005Metric",135.300000,-106.400000,135.000000,top
"C4","1uF","C_0402_1005Metric",131.700000,-97.800000,45.000000,top
"C5","1uF","C_0402_1005Metric",141.300000,-83.058000,0.000000,top
"C6","1uF","C_0402_1005Metric",141.000000,-88.700000,180.000000,top
"C7","18p","C_0402_1005Metric",139.300000,-108.712000,180.000000,top
"C8","18p","C_0402_1005Metric",141.196000,-108.712000,0.000000,top
"C9","100nF","C_0402_1005Metric",134.200000,-92.600000,180.000000,top
"C10","18p","C_0402_1005Metric",133.900000,-108.700000,180.000000,top
"C11","18p","C_0402_1005Metric",135.800000,-108.700000,0.000000,top
"D1","LED","LED_0402_1005Metric",141.986000,-116.076000,90.000000,top
"D2","LED","LED_0402_1005Metric",141.986000,-120.117000,90.000000,top
"J1","USB_C_Receptacle_USB2.0","USB_C_Receptacle_G-Switch_GT-USB-7010ASV",137.500000,-77.415000,180.000000,top
"J4","Conn_01x04","PinHeader_1x04_P2.54mm_Vertical",133.604000,-123.952000,90.000000,top
"R1","5.1k","R_0402_1005Metric",138.500000,-83.058000,0.000000,top
"R2","5.1k","R_0402_1005Metric",135.500000,-83.058000,180.000000,top
"R3","10k","R_0402_1005Metric",136.800000,-116.100000,90.000000,top
"R4","10k","R_0402_1005Metric",142.500000,-94.500000,45.000000,top
"R5","1.5k","R_0402_1005Metric",135.700000,-84.400000,180.000000,top
"R6","1k","R_0402_1005Metric",140.716000,-116.078000,90.000000,top
"R7","1k","R_0402_1005Metric",140.716000,-120.140000,90.000000,top
"SW1","SW_Push","ALPSALPINE_SKRPACE010",134.360000,-117.600000,90.000000,top
"SW2","SW_Push","ALPSALPINE_SKRPACE010",134.370000,-89.280000,90.000000,top
"U1","XC6206P332MR","SOT-23-3",140.500000,-85.800000,90.000000,top
"U2","STM32F103C8Tx","LQFP-48_7x7mm_P0.5mm",137.440551,-100.347215,135.000000,top
"Y1","8MHz","Crystal_SMD_5032-2Pin_5.0x3.2mm",139.910000,-111.506000,0.000000,top
"Y2","32.768kHz","Crystal_SMD_3215-2Pin_3.2x1.5mm",134.346000,-111.506000,180.000000,top
